order_id,pizza_id
114,46
114,63
115,117
115,122
115,121
115,23
115,5
115,145
115,128
116,14
116,39
117,117
117,50
117,131
117,83
117,16
117,75
118,71
118,85
118,81
118,51
118,117
118,135
118,6
119,17
119,146
119,25
120,19
120,28
120,30
121,143
121,112
121,24
121,76
121,10
122,133
122,149
122,147
122,138
122,140
122,10
122,139
122,58
123,10
124,67
124,71
124,107
124,115
124,41
124,21
124,33
124,65
125,68
125,87
125,143
126,1
126,133
126,108
126,38
126,82
127,108
127,64
127,104
127,71
127,82
128,101
129,43
129,88
129,55
129,51
130,52
130,106
131,90
131,142
132,86
133,27
133,74
133,33
133,148
134,126
134,28
135,147
135,138
135,23
135,73
136,3
137,87
137,62
137,34
137,6
137,10
138,129
138,79
138,4
138,48
138,3
139,144
139,79
139,108
139,94
139,136
140,90
140,64
140,26
141,12
141,60
141,137
141,50
141,42
141,89
141,32
142,2
142,143
142,76
142,141
142,78
143,17
143,101
143,138
143,24
143,33
143,43
144,72
144,65
144,14
144,15
144,144
144,16
144,96
144,59
145,96
145,114
145,104
145,12
145,53
145,128
145,106
145,120
146,74
146,73
146,57
146,143
146,105
146,113
146,34
146,30
147,136
147,142
147,80
147,127
147,2
147,5
148,18
148,35
148,104
149,115
149,129
149,91
149,25
149,7
150,127
150,31
150,29
151,127
151,115
151,92
151,44
152,19
152,61
152,58
152,64
153,75
153,59
153,13
154,43
154,49
154,21
154,69
154,12
154,42
155,78
155,20
155,99
155,88
155,51
156,74
156,53
156,122
156,72
156,12
156,52
157,30
157,37
157,25
157,57
157,71
158,3
158,8
159,71
159,107
160,133
160,104
160,125
160,27
161,61
161,81
162,98
162,73
162,43
163,15
163,79
164,70
164,32
164,50
164,27
164,62
165,37
165,54
165,31
165,99
165,30
165,38
165,127
165,141
166,138
166,95
166,85
166,94
166,96
166,31
166,55
166,62
167,83
167,10
167,136
167,150
167,34
167,101
168,106
168,132
169,122
169,35
169,94
169,137
169,89
170,85
170,25
170,72
170,83
171,136
171,33
171,95
171,140
171,58
171,133
171,119
172,1
172,97
172,62
172,5
172,106
172,27
172,118
172,58
173,62
173,20
173,17
173,61
173,105
173,14
173,103
174,130
174,73
174,128
174,104
174,4
174,42
174,10
175,80
175,94
175,100
176,29
176,150
176,145
176,119
176,49
176,6
176,73
176,52
177,34
177,21
177,24
178,51
178,149
178,57
178,92
178,31
178,5
178,9
179,127
179,143
179,19
179,35
179,115
179,43
179,81
179,144
180,131
180,71
180,61
180,2
180,26
180,33
180,17
180,72
180,120
181,7
181,5
181,37
181,82
181,95
182,121
182,53
182,12
182,138
182,95
182,62
183,28
183,86
184,67
185,30
185,143
186,110
186,44
186,53
186,60
186,29
187,5
187,144
188,45
188,126
189,52
190,108
190,128
190,112
190,111
191,102
191,86
191,150
192,35
192,111
192,94
193,46
193,40
194,112
194,123
194,56
194,38
194,93
194,43
194,132
194,9
195,87
195,23
196,31
196,66
196,77
196,47
196,34
196,106
196,125
197,73
198,90
198,143
198,81
198,39
199,54
199,97
199,23
199,7
200,55
200,4
200,18
201,141
201,135
201,91
201,34
201,89
201,103
201,145
202,146
202,62
202,135
202,8
202,18
202,30
203,76
203,83
204,22
204,135
204,59
204,109
204,46
204,33
205,21
205,24
205,26
205,57
205,83
205,25
205,62
205,8
206,140
206,22
207,33
208,114
208,29
209,22
209,141
209,83
209,45
210,113
210,140
210,13
210,40
210,124
210,144
210,20
210,26
211,106
211,24
211,135
211,89
212,61
213,27
213,100
214,125
214,128
214,146
214,75
214,5
214,24
215,67
215,141
215,110
216,105
216,52
217,106
218,85
218,84
219,120
